,A,B,C,D,E,F,AC,AC2,AE,AE2,Y
0,0,0,0,0,0,0,0,0,0,0,18.25
1,0,1,0,1,1,1,0,0,1,2,4.75
2,0,2,0,2,2,2,0,0,2,1,11.75
3,0,1,1,1,0,1,1,2,0,0,13.0
4,0,2,1,2,1,2,1,2,1,2,12.5
5,0,0,1,0,2,0,1,2,2,1,9.25
6,0,2,2,2,0,2,2,1,0,0,21.0
7,0,0,2,0,1,0,2,1,1,2,3.5
8,0,1,2,1,2,1,2,1,2,1,4.0
9,1,0,0,1,0,2,1,1,1,1,6.75
10,1,1,0,2,1,0,1,1,2,0,5.0
11,1,2,0,0,2,1,1,1,0,2,17.25
12,1,1,1,2,0,0,2,0,1,1,13.5
13,1,2,1,0,1,1,2,0,2,0,9.0
14,1,0,1,1,2,2,2,0,0,2,15.0
15,1,2,2,0,0,1,0,2,1,1,10.5
16,1,0,2,1,1,2,0,2,2,0,11.0
17,1,1,2,2,2,0,0,2,0,2,19.75
18,2,0,0,2,0,1,2,2,2,2,17.0
19,2,1,0,0,1,2,2,2,0,1,17.75
20,2,2,0,1,2,0,2,2,1,0,13.0
21,2,1,1,0,0,2,0,1,2,2,8.75
22,2,2,1,1,1,0,0,1,0,1,12.25
23,2,0,1,2,2,1,0,1,1,0,13.0
24,2,2,2,1,0,0,1,0,2,2,10.0
25,2,0,2,2,1,1,1,0,0,1,14.5
26,2,1,2,0,2,2,1,0,1,0,8.0
0,0,0,0,0,0,0,0,0,0,0,17.25
1,0,1,0,1,1,1,0,0,1,2,7.5
2,0,2,0,2,2,2,0,0,2,1,11.25
3,0,1,1,1,0,1,1,2,0,0,8.75
4,0,2,1,2,1,2,1,2,1,2,11.0
5,0,0,1,0,2,0,1,2,2,1,13.0
6,0,2,2,2,0,2,2,1,0,0,15.0
7,0,0,2,0,1,0,2,1,1,2,5.25
8,0,1,2,1,2,1,2,1,2,1,8.5
9,1,0,0,1,0,2,1,1,1,1,15.75
10,1,1,0,2,1,0,1,1,2,0,13.75
11,1,2,0,0,2,1,1,1,0,2,13.5
12,1,1,1,2,0,0,2,0,1,1,21.25
13,1,2,1,0,1,1,2,0,2,0,10.25
14,1,0,1,1,2,2,2,0,0,2,9.75
15,1,2,2,0,0,1,0,2,1,1,8.25
16,1,0,2,1,1,2,0,2,2,0,11.5
17,1,1,2,2,2,0,0,2,0,2,14.25
18,2,0,0,2,0,1,2,2,2,2,20.0
19,2,1,0,0,1,2,2,2,0,1,17.5
20,2,2,0,1,2,0,2,2,1,0,12.0
21,2,1,1,0,0,2,0,1,2,2,12.25
22,2,2,1,1,1,0,0,1,0,1,9.0
23,2,0,1,2,2,1,0,1,1,0,11.25
24,2,2,2,1,0,0,1,0,2,2,10.0
25,2,0,2,2,1,1,1,0,0,1,17.75
26,2,1,2,0,2,2,1,0,1,0,11.0
